CurveID,FitWallResist?,FitChloResist?,FitGamma*?,FitKc?,FitKo?,FitRd?,FitAlpha?,FitbetaPSII?,LimitState,Vcmax25,Jmax25,Rdlight25,Resistwp25,Resistch25,tpu25,gamma*25,fkc25,fko25,alpha,ha_vcmax,hd_vcmax,sv_vcmax,ha_jmax,hd_jmax,sv_jmax,ha_tpu,hd_tpu,sv_tpu,ha_gmeso,hd_gmeso,sv_gmeso,ha_darkresp,ha_stargamma,ha_kc,ha_ko,phifactor,thetafactor,betaPSII,numrubisco,numrubp,numtpu,NumSamplePoints,SumSquare,siteID,Latitude,Longitude,Elevation,yearsampled,sampledoy,GrowingSeasonStart,GrowingSeasonEnd,standage,CanopyHeight,LeafAreaIndex,species,avetimeresolution,avetimesampled,SampleHeight,Needleage,specificLAI,nitrogencontent,carboncontent,phosphoruscontent
besc-11.csv,0,0,0,0,0,1,0,1,RubiscoRuBp,69.375716,115.391405,1.16947,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.074113,0.812783,0.441029,3,7,0,10,8.961334,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-11,2.216667,11.602389,-9999,-9999,-9999,-9999,-9999,-9999
besc-11.csv,0,0,1,0,0,1,1,1,RubiscoRuBpTpu,63.881923,95.499609,0.992256,0,0,4.735643,2.300199,27.238,16582,0.046689,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.07466,0.814015,0.365643,2,7,1,10,8.467011,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-11,2.216667,11.602389,-9999,-9999,-9999,-9999,-9999,-9999
besc-11.csv,1,0,0,0,0,1,0,1,RubiscoRuBp,78.795565,123.409529,1.358466,0.210772,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.073912,0.811642,0.470975,3,7,0,10,8.726005,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-11,2.216667,11.602389,-9999,-9999,-9999,-9999,-9999,-9999
besc-11.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,275.779099,92.537546,1.421192,1.539814,0,4.301498,0.325911,27.238,16582,0.395956,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.077223,0.79152,0.342641,3,6,1,10,5.390376,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-11,2.216667,11.602389,-9999,-9999,-9999,-9999,-9999,-9999
besc-11.csv,1,1,0,0,0,1,0,1,RubiscoRuBp,81.044738,125.291623,1.400805,0,0.182719,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.073868,0.811406,0.478019,3,7,0,10,8.622801,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-11,2.216667,11.602389,-9999,-9999,-9999,-9999,-9999,-9999
besc-11.csv,1,1,1,0,0,1,0,1,RubiscoRuBp,229.778257,91.519141,1.441353,0,1.199533,NaN,0.419969,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.075775,0.806004,0.347483,3,7,0,10,5.303411,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-11,2.216667,11.602389,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33.746284,0.061454,15.376752,-2.161258,0.066523,0.000238,0.509921,7.206651,-4.523835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
besc-126.csv,0,0,0,0,0,1,0,1,RubiscoRuBpTpu,53.941462,70.238469,1.882344,0,0,2.873699,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.076474,0.913709,0.330702,2,7,1,10,3.422529,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-126,2.111111,15.962472,-9999,-9999,-9999,-9999,-9999,-9999
besc-126.csv,0,0,1,0,0,1,1,1,RubiscoRuBpTpu,55.00876,78.717075,1.922382,0,0,2.167586,3.95745,27.238,16582,0.276641,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.082586,0.879499,0.34345,2,6,2,10,3.01086,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-126,2.111111,15.962472,-9999,-9999,-9999,-9999,-9999,-9999
besc-126.csv,1,0,0,0,0,1,0,1,RubiscoRuBpTpu,66.519922,86.172627,2.115252,0.488377,0,2.901139,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.082422,0.878251,0.375046,2,6,2,10,3.032714,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-126,2.111111,15.962472,-9999,-9999,-9999,-9999,-9999,-9999
besc-126.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,102.76957,65.204045,2.040765,1.721218,0,2.522868,1.200721,27.238,16582,0.202416,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.083447,0.874429,0.28194,2,6,2,10,2.09701,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-126,2.111111,15.962472,-9999,-9999,-9999,-9999,-9999,-9999
besc-126.csv,1,1,0,0,0,1,0,1,RubiscoRuBpTpu,85.374847,113.76075,2.372278,0.173722,0.389176,2.930928,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.085919,0.829832,0.437987,2,5,3,10,4.357898,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-126,2.111111,15.962472,-9999,-9999,-9999,-9999,-9999,-9999
besc-126.csv,1,1,1,0,0,1,1,1,RubiscoRuBpTpu,104.351949,73.729647,2.047561,1.743476,0,2.505263,1.194028,27.238,16582,0.210893,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.086695,0.828646,0.283112,2,5,3,10,2.027634,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-126,2.111111,15.962472,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,52.259092,0.046132,7.660999,-2.806969,0.061973,0.000037,0.508038,3.365809,-1.564736,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
besc-12.csv,0,0,0,0,0,1,0,1,RubiscoRuBp,44.298469,74.065964,0.158755,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.096598,0.861261,0.331878,2,8,0,10,4.530784,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-12,2.227778,8.602389,-9999,-9999,-9999,-9999,-9999,-9999
besc-12.csv,0,0,1,0,0,1,1,1,RuBpTpu,-9999,140.674744,0.530629,0,0,3.607883,10,27.238,16582,0.040242,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.099272,0.851869,0.623443,0,7,3,10,3.245493,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-12,2.227778,8.602389,-9999,-9999,-9999,-9999,-9999,-9999
besc-12.csv,1,0,0,0,0,1,0,1,RubiscoRuBp,88.397792,107.620543,1.089281,1.304653,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.096974,0.857216,0.480308,2,8,0,10,1.453218,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-12,2.227778,8.602389,-9999,-9999,-9999,-9999,-9999,-9999
besc-12.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,99.243387,96.264346,1.058139,1.581248,0,2.980711,2.533698,27.238,16582,0.314681,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.098224,0.851995,0.426541,2,7,1,10,1.335536,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-12,2.227778,8.602389,-9999,-9999,-9999,-9999,-9999,-9999
besc-12.csv,1,1,0,0,0,1,0,1,RubiscoRuBp,88.397818,107.620561,1.089282,1.304654,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.096974,0.857216,0.480308,2,8,0,10,1.453218,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-12,2.227778,8.602389,-9999,-9999,-9999,-9999,-9999,-9999
besc-12.csv,1,1,1,0,0,1,1,1,RubiscoRuBpTpu,99.243244,96.26645,1.058168,1.581231,0,3.145575,2.533822,27.238,16582,0.261937,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.098224,0.851995,0.42655,2,7,1,10,1.335536,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-12,2.227778,8.602389,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20.736611,0.061411,12.437416,-1.336001,0.067524,0.00014,0.499665,4.905602,-1.948513,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
besc-133.csv,0,0,0,0,0,1,0,1,RubiscoRuBpTpu,20.684847,65.12796,0.649538,0,0,1.503149,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.961765,0.312048,0.502463,5,3,2,10,8.889417,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-133,1.781481,10.050694,-9999,-9999,-9999,-9999,-9999,-9999
besc-133.csv,0,0,1,0,0,1,1,1,RubiscoRuBpTpu,21.472414,46.742139,1.330492,0,0,1.707306,0.011871,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.961668,0.345161,0.370552,3,3,4,10,1.914718,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-133,1.781481,10.050694,-9999,-9999,-9999,-9999,-9999,-9999
besc-133.csv,1,0,0,0,0,1,0,1,RubiscoRuBp,20.884429,31.406505,0.685106,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.938951,0.867516,0.507327,5,5,0,10,9.639457,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-133,1.781481,10.050694,-9999,-9999,-9999,-9999,-9999,-9999
besc-133.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,21.472409,46.742109,1.330491,0,0,1.707306,0.01187,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.961668,0.345161,0.370552,3,3,4,10,1.914718,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-133,1.781481,10.050694,-9999,-9999,-9999,-9999,-9999,-9999
besc-133.csv,1,1,0,0,0,1,0,1,RubiscoRuBp,20.88448,31.406572,0.685114,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.938951,0.867516,0.507328,5,5,0,10,9.639457,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-133,1.781481,10.050694,-9999,-9999,-9999,-9999,-9999,-9999
besc-133.csv,1,1,1,0,0,1,1,1,RubiscoRuBpTpu,21.472097,46.730142,1.330439,0,0,1.7073,0.0118,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.961664,0.3454,0.370544,3,3,4,10,1.914718,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-133,1.781481,10.050694,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29.635244,0.041045,4.22087,-1.404207,0.054306,0,0.054585,0.682076,-0.002498,-0.000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
besc-134.csv,0,0,0,0,0,1,0,1,RubiscoRuBp,25.235965,45.169418,5.274156,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.022106,0.883463,0.344124,3,7,0,10,5.175741,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-134,1.883333,11.425694,-9999,-9999,-9999,-9999,-9999,-9999
besc-134.csv,0,0,1,0,0,1,0,1,RubiscoRuBp,22.550731,32.435566,5.236759,0,0,NaN,0,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.02311,0.881851,0.247011,3,7,0,10,2.793319,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-134,1.883333,11.425694,-9999,-9999,-9999,-9999,-9999,-9999
besc-134.csv,1,0,0,0,0,1,0,1,RubiscoRuBpTpu,25.231067,45.447543,5.272857,0,0,2.495237,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.023096,0.879015,0.344057,3,6,1,10,5.159683,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-134,1.883333,11.425694,-9999,-9999,-9999,-9999,-9999,-9999
besc-134.csv,1,0,1,0,0,1,0,1,RubiscoRuBp,22.550705,32.435542,5.236752,0,0,NaN,0,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.02311,0.88185,0.247011,3,7,0,10,2.793319,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-134,1.883333,11.425694,-9999,-9999,-9999,-9999,-9999,-9999
besc-134.csv,1,1,0,0,0,1,0,1,RubiscoRuBp,25.23596,45.16941,5.274155,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.022105,0.883463,0.344124,3,7,0,10,5.175741,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-134,1.883333,11.425694,-9999,-9999,-9999,-9999,-9999,-9999
besc-134.csv,1,1,1,0,0,1,1,1,RubiscoRuBpTpu,24.4251,32.701973,5.235897,0,0.508422,2.49279,0,27.238,16582,0.012797,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.024209,0.876264,0.246986,3,6,1,10,2.7678,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-134,1.883333,11.425694,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,227.813471,0.014089,2.82887,-5.838945,0.041786,0.000107,0.39458,6.47944,-3.509701,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Besc-135.csv,0,0,0,0,0,1,0,1,RubiscoRuBp,10.246671,24.510065,0,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.08138,0.1,0.035825,1,4,0,5,15.189485,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,Besc-135,3.2375,3.8705,-9999,-9999,-9999,-9999,-9999,-9999
Besc-135.csv,0,0,1,0,0,1,0,1,RubiscoRuBp,157.512284,111.216839,1.252141,0,0,NaN,0.475375,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.082135,0.1,0.164656,1,4,0,5,2.022115,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,Besc-135,3.2375,3.8705,-9999,-9999,-9999,-9999,-9999,-9999
Besc-135.csv,1,0,0,0,0,1,0,1,RubiscoRuBp,267.418176,800,2.774573,12.301125,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.079314,0.1,1.149301,1,4,0,5,9.757564,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,Besc-135,3.2375,3.8705,-9999,-9999,-9999,-9999,-9999,-9999
Besc-135.csv,1,0,1,0,0,1,0,1,RuBp,-9999,41.739706,1.25913,0,0,NaN,0.47729,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.075449,0.780556,0.165421,0,5,0,5,2.215558,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,Besc-135,3.2375,3.8705,-9999,-9999,-9999,-9999,-9999,-9999
Besc-135.csv,1,1,0,0,0,1,0,1,RubiscoRuBp,267.438672,800,2.774587,12.301853,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.079324,0.1,1.149386,1,4,0,5,9.757563,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,Besc-135,3.2375,3.8705,-9999,-9999,-9999,-9999,-9999,-9999
Besc-135.csv,1,1,1,0,0,1,0,1,RubiscoRuBp,157.512413,111.21695,1.252143,0,0,NaN,0.475376,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.082135,0.1,0.164656,1,4,0,5,2.022115,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,Besc-135,3.2375,3.8705,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35.17867,0.047059,2.097518,-2.50053,0.101846,0.000012,0.647594,9.822144,-7.059817,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
besc-13.csv,0,0,0,0,0,1,0,1,RubiscoRuBpTpu,12.455907,41.910583,0,0,0,1.149252,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.025371,0.388871,0.358095,6,3,1,10,8.596762,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-13,1.785185,15.118944,-9999,-9999,-9999,-9999,-9999,-9999
besc-13.csv,0,0,1,0,0,1,1,1,RubiscoRuBpTpu,12.66598,32.960885,0.419038,0,0,1.313154,0,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.025343,0.399285,0.284478,6,3,1,10,4.297479,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-13,1.785185,15.118944,-9999,-9999,-9999,-9999,-9999,-9999
besc-13.csv,1,0,0,0,0,1,0,1,RubiscoRuBpTpu,12.45592,41.910744,0,0,0,1.149253,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.025371,0.388868,0.358095,6,3,1,10,8.596762,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-13,1.785185,15.118944,-9999,-9999,-9999,-9999,-9999,-9999
besc-13.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,12.666001,32.955464,0.419043,0,0,1.313156,0,27.238,16582,0.233759,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.02534,0.399449,0.284479,6,3,1,10,4.297479,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-13,1.785185,15.118944,-9999,-9999,-9999,-9999,-9999,-9999
besc-13.csv,1,1,0,0,0,1,0,1,RubiscoRuBpTpu,12.455907,41.910586,0,0,0,1.149252,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.025371,0.388871,0.358095,6,3,1,10,8.596762,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-13,1.785185,15.118944,-9999,-9999,-9999,-9999,-9999,-9999
besc-13.csv,1,1,1,0,0,1,1,1,RubiscoRuBpTpu,12.66605,32.955676,0.419056,0,0,1.313161,0,27.238,16582,0.003943,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.02534,0.399446,0.28448,6,3,1,10,4.297479,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,besc-13,1.785185,15.118944,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20.005815,0.037229,4.076382,-0.815369,0.044489,0.000001,0.054469,0.72204,-0.002731,-0.00002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Besc-141.csv,0,0,0,0,0,1,0,1,RubiscoRuBpTpu,33.157951,62.443169,0,0,0,2.217947,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.911105,0.73229,0.2339,2,6,1,9,2.507425,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,Besc-141,1.497917,6.997037,-9999,-9999,-9999,-9999,-9999,-9999
Besc-141.csv,0,0,1,0,0,1,1,1,RubiscoRuBpTpu,29.337621,45.474659,0,0,0,1.88036,1.095502,27.238,16582,0.991679,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.9142,0.715849,0.167505,2,6,1,9,1.996098,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,Besc-141,1.497917,6.997037,-9999,-9999,-9999,-9999,-9999,-9999
Besc-141.csv,1,0,0,0,0,1,0,1,RubiscoRuBp,33.123945,62.442216,0,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.911107,0.732276,0.233893,3,6,0,9,2.524958,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,Besc-141,1.497917,6.997037,-9999,-9999,-9999,-9999,-9999,-9999
